801774,Kelvin Zook,2/18/1993
784602,Sergio Occhipinti,3/21/1975
747522,Rueben Juneau,12/9/1989
180104,Quinton Cawley,10/1/1971
529439,Marcelino Grabill,6/26/1991
373523,Harland Seabrook,8/13/1968
553891,Christian Hern,11/25/1965
819375,Jonathon Tamplin,9/17/1995
436497,Chang Mcewen,3/16/1992
733295,Arnold Nathan,6/24/1989
342847,Jerold Noyes,1/3/1971
847687,Jacob Toupin,9/22/1995
610459,Richard Servantes,8/8/1968
545829,Mark Commander,5/18/1992
124212,Marlin Oberry,3/2/1986
513358,Michel Hatcher,11/14/1994
361925,Randall Halpin,7/14/1972
823767,Ignacio Andrade,5/4/1976
915617,Andy Kendricks,9/2/1963
596826,Morgan Moorehead,6/26/1992
960698,Jody Crochet,1/12/1959
257700,Aubrey Turek,5/14/1965
923063,Thurman Huffine,8/6/1963
535643,Jerry Larimore,8/23/1983
594115,Agustin Collum,9/5/1961
563394,Sylvester Warburton,12/7/1988
832584,Dong Husby,6/6/1978
327261,Wm Seman,8/19/1978
214270,Von Quintana,3/11/1995
495680,Omar Carr,7/25/1984
435251,Shannon Mazzola,7/8/1991
876247,Damien Farrand,6/29/1983
718571,Myles Greer,12/17/1957
751224,Alva Katzer,3/18/1973
807725,Jamel Crossland,7/23/1996
119287,Dorsey Doyal,7/1/1980
352514,Jayson Belz,5/11/1963
204647,Diego Stoneburner,10/27/1961
492810,Joel Ducker,2/15/1978
927965,Marcelino Erbe,8/27/1986
334686,Bud Tackitt,6/14/1969
366855,Efrain Marcil,10/27/1962
791125,Parker Zajicek,2/7/1970
567089,Garth Farfan,3/13/1995
926209,Milan Dragon,5/24/1993
287815,Bennie Grote,8/18/1974
608324,Wade Reichard,4/13/1958
819702,Mohamed Poplar,2/9/1995
389073,Ulysses Marlar,12/27/1974
570445,Gino Lapine,3/5/1962
413428,Johnie Prior,10/9/1977
556517,Connie Twedt,8/7/1990
388915,Zachary Scanlan,1/23/1991
495616,Bobbie Linehan,4/21/1993
197160,Cory Standish,8/6/1976
972033,Clair Weyer,8/9/1981
953349,Rudolf Roberts,2/25/1963
702705,Matt Coyle,6/8/1985
319165,Damon Wharton,2/4/1991
376199,Bertram Clark,4/20/1983
985858,Emil Stuart,10/15/1988
759041,Efrain Schell,12/2/1958
799681,Blake Gilkes,7/2/1970
763863,Salvador Worrell,8/11/1967
779682,Lincoln Olaughlin,3/30/1971
507126,Dick Siemens,7/21/1978
833422,Florentino Birdsong,5/7/1991
384209,Blair Masson,8/31/1960
309485,Alfonso Pietrzak,10/10/1989
745190,Toney Caldera,3/16/1978
303474,Ted Redd,2/10/1965
754654,Hayden Foulds,5/1/1984
411910,Denis Rister,5/9/1968
574417,Renato Mckissick,3/5/1975
628509,Chung Mcleroy,7/17/1969
563619,Sung Tyler,10/11/1958
632801,Dana Concepcion,12/24/1967
301719,Marion Reddin,10/2/1972
498904,Bryce Gaddy,4/17/1995
462201,Augustus Reinoso,10/11/1994
852203,Jose Mcwhirter,4/20/1972
120292,Archie Mcmorris,9/19/1979
723956,Duane Victorino,6/2/1965
966946,Fabian Alger,6/26/1984
464919,Ismael Loh,1/25/1985
790174,Elbert Surrett,10/29/1990
412446,Tyrell Arizmendi,9/22/1988
584855,Donn Pagan,9/10/1971
449953,Billy Beal,8/31/1971
985463,Rodrigo Bickerstaff,5/12/1967
486518,Walton Larocco,6/26/1989
382820,Ahmad Brecht,6/8/1976
328843,Nolan Reding,7/9/1995
197099,Sanford Korn,7/3/1973
306688,Albert Fasching,10/15/1960
779299,Rich Mynatt,7/9/1975
679552,Wayne Shapiro,10/7/1964
968974,Omar French,1/3/1962
741281,Lucien Cavender,1/14/1984
335979,Damion Terrell,12/18/1960
539244,Fred Brendle,7/21/1963
689595,Daron Snow,7/15/1988
346993,Nicholas Dahlen,8/1/1975
993886,Bradford Waltman,7/8/1959
362616,Rubin Beckner,9/7/1959
494870,Yong Hinds,5/3/1958
660554,Virgil Trader,1/25/1979
198386,Peter Geib,2/27/1974
758013,Courtney Fink,1/22/1980
170875,Derick Lade,6/29/1996
157061,Mervin Marcellus,1/6/1990
135298,Trent Mckeen,8/22/1964
556869,Ervin Caprio,3/22/1974
389974,Erik Muncy,10/2/1960
874980,Jefferey Pasternak,5/3/1975
300336,Benjamin Dizon,11/22/1983
438710,Delbert Perdue,10/9/1989
724705,Numbers Veilleux,9/7/1967
152255,Terry Poarch,9/30/1970
957442,Royce Grogg,8/23/1963
556149,Branden Scoville,12/27/1957
550555,Jermaine Endres,6/5/1983
362422,Moshe Oliverio,5/8/1983
597123,Bret Adkinson,10/13/1967
159893,Gerry Rita,2/23/1986
170964,Mickey Seigler,2/12/1960
206273,Derrick Ogles,2/16/1972
728113,Claudio Eastland,12/25/1977
112626,Trinidad Markland,4/6/1987
386768,Warner Scheel,4/19/1972
447968,Christian Havel,5/18/1984
224598,Adam Butt,2/22/1991
291789,Lynn Herlihy,5/20/1972
510086,Dale John,8/3/1963
984480,Shaun Morningstar,4/22/1980
562328,Waldo Breeze,12/4/1960
770136,Preston Cissell,2/27/1992
155991,Pablo Morvant,1/8/1961
803927,Waylon Jeffrey,6/12/1969
610280,Jonah Rubin,2/19/1973
551845,Johnie Comeau,6/2/1961
367505,Ezequiel Jo,8/22/1977
832796,Noe Schexnayder,3/4/1991
533439,Valentin Luna,5/26/1992
975294,Van Desouza,6/28/1990
518381,Freeman Coppinger,12/26/1992
783164,Marquis Lobel,4/14/1978
584463,Buster Byerly,8/2/1959
449175,Sheldon Mulvaney,12/9/1975
771433,Elden Rico,8/4/1972
666586,Reynaldo Castle,5/19/1971
117573,Adan Manz,3/15/1967
966382,Burton Maginnis,11/3/1970
314649,Jc Toomer,6/4/1965
752431,Jim William,6/4/1982
380219,Percy Ling,1/31/1967
617896,Chas Parnell,6/3/1970
263970,Josiah Dipietro,6/21/1967
859548,Andre Carrasco,4/13/1975
415859,Ernie Herzig,10/1/1984
551124,Winfred Beaumont,7/6/1970
566063,Shirley Yaeger,3/10/1980
759039,Xavier Diehl,2/20/1963
300067,Ahmed Rodrigues,12/30/1982
594898,Joey Suits,1/15/1987
678884,Felipe Krumm,1/18/1991
799267,Eli Neiman,1/10/1989
154425,Sidney Hambly,4/30/1959
440025,Eddie Bruder,8/5/1958
474447,Young Castilleja,12/23/1992
975295,Frederick Nagel,5/26/1989
271523,Art Leday,6/15/1965
153185,Freddy Griffiths,10/12/1960
474942,Phillip Kuehn,12/1/1964
220554,Carson Stukes,7/12/1969
573290,Gavin Ros,11/13/1970
913033,Lindsay Guinyard,11/16/1991
533288,Ellsworth Moss,3/25/1969
365177,Toney Cantor,1/5/1984
291550,Damian Ranck,4/14/1960
635206,Whitney Pickett,4/15/1992
513690,Julian Vancleave,4/27/1976
538773,Wiley Hullinger,5/23/1961
537469,Donnie Harnois,2/11/1992
486206,Ernie Abate,12/28/1980
305523,Cary Vollmer,1/29/1962
684325,Jarod Mclamb,6/17/1996
870998,Rodney Baisley,1/31/1984
952852,Clemente Shih,1/30/1958
948338,Dwight Dillman,5/2/1966
849845,Les Hamann,12/30/1979
536981,Milford Keaney,8/2/1966
800604,Humberto Schultheis,3/28/1963
645750,Charles Giesen,6/6/1995
702271,Herschel Drapeau,1/14/1969
812384,Jarvis Summer,3/28/1985
698571,Taylor Jaffe,4/15/1978
779322,Willard Parkin,9/26/1963
152466,Shane Radel,7/6/1972
464621,Johnathon Glowacki,6/19/1964
844507,Vincenzo Haber,8/30/1985
589127,Ronnie Daigneault,12/30/1985
202436,Amado Chumley,9/20/1970
321004,Lou Soltys,11/7/1960
589812,Kevin Chitty,11/23/1987
965409,Olin Seldon,1/25/1968
459224,Maynard Desai,10/21/1973
949295,Robert Boldt,9/27/1987
953420,Elisha Khan,2/15/1988
462476,Erik Klingensmith,3/6/1977
426573,Gavin Kuhlmann,4/15/1963
560486,Terrence Springfield,9/26/1995
246800,Jerome Rhoads,8/12/1970
423698,Stephen Hintz,8/12/1988
129928,Alonso Nevitt,7/3/1989
244909,Owen Westrick,3/4/1970
587845,Rocky Gwinn,3/17/1959
550953,Francisco Blosser,2/17/1983
963657,Hubert Bogle,3/22/1996
541681,Kenneth Bradbury,7/20/1989
414760,Ezekiel Blakemore,11/15/1958
918514,Basil Schwing,6/16/1966
538275,Jerald Spencer,1/6/1996
897036,Art Lema,3/17/1972
555509,Benjamin Palazzo,3/10/1975
653605,Daron Ahrens,10/11/1988
194331,Amado Rhone,11/4/1972
233772,Kory Hammontree,8/21/1968
741697,Sherwood Benfield,11/5/1994
394735,Galen Bright,5/7/1969
294076,Edward Sonnier,6/26/1979
409583,Eusebio Erdmann,2/1/1986
789136,Chang Lauber,3/7/1966
527808,Cristobal Honey,10/18/1988
179794,Travis Darosa,2/15/1962
119834,Justin Beverage,1/29/1969
222836,Shirley Bingaman,7/18/1974
533349,Lazaro Hartnett,11/8/1957
132138,Florentino Gribble,10/8/1974
578122,Jacinto Wellington,10/22/1974
790898,Ivan Kirtley,12/23/1988
333720,Lucien Blaylock,8/8/1987
884019,Eliseo Starling,10/29/1964
752382,Efren Synder,10/3/1958
311736,Jefferson Albury,8/20/1959
973681,Leroy Mcninch,3/28/1980
690049,Cary Avalos,7/6/1987
823226,Tyree Melo,1/26/1989
965743,Sergio Langner,3/8/1993
189830,Freddie Gerke,5/15/1960
618207,Rudy Gunther,6/15/1991
531157,Buford Jamison,3/25/1993
920289,Jaime Benedetti,7/16/1982
646719,Ashley Kincer,7/30/1977
285951,Lupe Petrillo,2/8/1994
412690,Malik Wasson,5/23/1972
399172,Laurence Human,2/14/1977
617406,Clement Buswell,12/27/1969
929664,James Henley,4/20/1984
592010,Ike Farwell,12/1/1981
863166,Wade Lennon,7/4/1968
886232,Dale Macgregor,8/27/1978
696320,Mohammad Hering,9/14/1980
683754,Jonathan Westling,12/16/1994
857247,Ed Palombo,11/5/1987
318270,Karl Holsinger,2/24/1972
824035,Marcus Wilhoit,5/13/1973
806902,Anderson Halsted,11/25/1960
968925,Stephen Dement,6/16/1969
539875,Basil Delfino,1/1/1983
489297,Johnnie Axtell,3/2/1982
154214,Devon Wigington,10/17/1980
119913,Elvis Higgins,3/16/1965
174800,Octavio Mckellar,4/8/1971
765294,Ali Paynter,5/28/1959
228350,Elias Millsaps,1/5/1976
968903,Louie Degnan,2/3/1969
858082,Ian Begley,12/8/1960
802471,Kristopher Belford,2/25/1965
300197,Jamel Dabbs,8/8/1980
425454,Josef Lawyer,9/27/1975
138820,Alonso Truss,7/1/1981
453529,Tony Rothman,11/25/1991
200538,Conrad Pearsall,11/20/1965
830549,Marion Nord,11/15/1960
605177,Burt Westberg,6/21/1970
453982,Nolan Spitzer,1/6/1984
667276,Newton Cates,11/15/1976
914928,Shane Seelye,10/18/1978
564931,Roosevelt Cayton,10/11/1987
158270,Bert Bortz,3/6/1974
359318,Logan Higgin,11/5/1995
312976,Norberto Starkey,12/21/1986
948259,Agustin Merkel,6/2/1962
831419,Alphonso Hawley,12/3/1985
203803,Shawn Marcial,11/4/1961
743282,Demetrius Gregoire,6/12/1982
877177,Jimmie Desilva,10/8/1984
274049,Colton Peppers,3/15/1975
854429,Ben Chitty,1/15/1985
300300,Greg Yokoyama,5/16/1982
568319,Norman Hartigan,4/21/1975
114034,Angel Palmieri,10/7/1966
372016,Vicente Keegan,6/19/1976
412687,Connie Mcevoy,7/11/1965
902382,Kenny Tramel,11/22/1976
875953,Vincenzo Tijerina,9/25/1995
127277,Robby Iglesias,4/20/1979
579413,Bernard Weddington,10/5/1969
549124,Roger Appleby,6/8/1979
828304,Jan Divers,2/25/1971
259156,Lacy Service,6/27/1993
439202,Earle Waldman,7/27/1994
425701,Aurelio Jaime,4/22/1978
386290,Refugio Kulp,4/30/1968
688713,Josiah Berumen,3/22/1995
284428,Kerry Cassella,7/28/1981
377219,Dorsey Segundo,11/5/1993
514592,Danny Heintzelman,6/26/1975
577461,Melvin Groover,5/27/1995
908331,Earnest Brassfield,12/12/1989
523958,Erick Hallman,12/7/1973
463481,Dorsey Skiba,3/11/1991
674587,Waldo Herold,3/9/1981
118907,Lemuel Olivera,1/9/1982
164149,Humberto Roscoe,5/12/1969
171597,Merle Lampley,11/27/1965
553061,Modesto Laguerre,6/11/1974
141687,Jewel Widner,9/24/1959
454531,Mathew Manfredi,6/14/1958
224280,Eugenio Ligon,5/18/1977
512417,Patrick Gearhart,4/14/1973
133628,Benito Rayl,1/22/1984
202015,Stephen Viers,6/23/1983
256350,Loren Carbone,4/14/1977
148195,Mikel Giancola,7/26/1971
474775,Kip Key,9/15/1960
766465,Chauncey Lisi,4/2/1975
243772,Omar Boring,8/20/1966
699165,Richard Sarratt,5/13/1978
171042,Leandro Pon,5/20/1971
519028,Earnest Ridge,7/9/1967
239771,Arnold Bissonnette,4/11/1976
505658,Rolando Cowans,7/8/1959
701431,Terry Swindler,6/18/1981
189361,Rex Hirth,7/13/1960
333157,Forrest Denn,6/18/1969
467903,Felix Bowens,1/16/1974
309705,Abe Garren,6/5/1976
435068,Jose Plante,7/4/1979
828891,Nathaniel Stiner,4/4/1978
837690,Theo Goods,10/7/1959
962715,Young Wunder,5/5/1981
522264,Raymon Laury,3/8/1977
873076,Jerrell Gerlach,2/18/1967
898927,Norris Vanderpool,8/31/1986
419845,Carmen Wiedman,6/1/1963
783902,Dusty Garrity,4/3/1970
855742,Josiah Yoder,5/17/1969
648196,Weldon Schalk,7/18/1964
524685,Keenan Ridgway,5/31/1968
855886,Wilfred Elzey,11/22/1980
591394,Emmanuel Corral,8/23/1989
919754,Jerrod Mosby,5/10/1974
607799,Guillermo Moodie,4/4/1984
802073,Jesse Caruso,4/15/1978
388465,Tracy Alessi,6/29/1984
177195,Robby Mark,11/3/1975
889511,Russel Vasquez,6/30/1960
683716,Terrell Murguia,1/30/1976
563198,Jamal Meier,10/20/1959
416235,Gaylord Foland,12/12/1982
771568,Jermaine Bergeson,9/12/1983
351129,Christoper Borkowski,11/29/1973
286871,Wilbur Ozment,4/8/1990
845259,Angel Huckaby,5/22/1966
906586,Marcelino Mccabe,2/21/1985
346467,Morris Karlson,11/26/1976
210797,Kraig Fredericks,1/24/1966
676997,Virgil Menjivar,1/20/1990
156380,Tobias Marburger,2/26/1994
362058,Reggie Landes,3/1/1976
869101,Marcos Bedell,2/7/1963
364628,Jeromy Hayne,8/30/1957
772524,Willie Strack,9/22/1962
587627,Pedro Telford,4/15/1968
414833,Roman Fearon,9/14/1989
393449,Roger Climer,1/16/1983
465793,Vaughn Benefield,11/10/1979
613073,Arnoldo Mcginty,11/3/1974
578298,Sidney Scarlett,2/4/1967
294764,James Raber,11/16/1980
697830,Jerrold Noblitt,4/9/1979
331243,Palmer Glessner,11/20/1983
403170,Terrence Sisco,10/6/1982
548662,Chance Haydon,1/8/1959
972811,Nicholas Melia,9/20/1992
174050,Cortez Bolton,6/25/1969
871493,Vince Perna,2/27/1959
264572,Cletus Woodring,1/20/1960
462450,Quincy Sletten,8/19/1974
681914,Devin Colegrove,2/16/1989
862008,Daren Petit,12/23/1984
417376,Titus Dittman,10/25/1963
742104,Gerry Mickens,6/23/1977
517648,Howard Karas,5/19/1969
441828,Roderick Whitefield,11/24/1983
194626,Kurt Weisinger,11/13/1984
749110,Jessie Casper,5/17/1976
924797,Eugenio Meader,3/17/1959
824765,Wilton Hillyard,11/18/1967
677108,Pablo Harada,1/16/1975
852230,Jason Niebuhr,7/21/1966
630411,Lonnie Silverberg,7/26/1993
996334,Clinton Fowler,9/28/1978
741610,Vance Mayo,11/12/1959
921092,Lowell Bombard,10/27/1982
747826,Israel Damiano,12/22/1995
783195,Jake Meader,9/10/1990
297042,Oren Sacks,1/27/1980
395638,Stephen Enloe,2/25/1963
123884,Dorsey Devaughn,11/10/1992
589266,Domingo Crofts,10/23/1968
187208,Corey Wee,3/14/1994
355566,Napoleon Widger,1/23/1963
686157,Jimmy Pizzo,3/3/1977
465164,Nick Tetreault,6/25/1966
538030,Garland Aguinaldo,1/2/1976
478665,Larry Valladares,3/17/1980
567946,Rogelio Carnell,10/22/1966
288765,Hilton Hoag,12/21/1988
215881,Percy Cullens,12/5/1972
665814,Rudolf Vancleave,11/20/1973
788836,Robt Biddle,3/1/1985
167979,Claud Mimms,12/17/1973
952588,Darrel Abram,9/10/1969
221536,Gayle Osbourn,6/18/1962
601919,Porter Elder,9/2/1963
176862,Milo Breunig,11/27/1966
137092,Hans Traynor,9/22/1985
812337,Johnie Koh,11/27/1964
174351,Otha Heilig,2/21/1995
313950,Berry Duvall,8/28/1984
718234,Burl Plant,9/25/1977
758366,Emory Holtman,4/25/1981
823460,Frances Sweetman,7/4/1963
682812,Kim Verret,12/10/1995
885302,Dominic Prendergast,2/9/1976
213975,Edmund Bentley,6/1/1973
141749,Augustine Glen,1/11/1992
117052,Gayle Tope,11/5/1979
859707,Mack Bos,6/28/1987
348270,Van Lal,1/4/1962
677448,Elvin Wee,2/1/1995
360867,Ezekiel Collins,4/8/1984
131084,Broderick Easterday,4/14/1975
970118,Norbert Kahn,7/5/1968
170629,Antonio Normandin,6/29/1970
694040,Noe Renfroe,7/8/1989
248969,Irvin Eisenberg,1/25/1996
153139,Coy Louie,6/12/1995
678204,Benjamin Arterburn,1/2/1980
779170,Leopoldo Cajigas,10/4/1966
725567,Freddie Marin,3/26/1985
305159,Alvaro Sublett,1/2/1968
143370,Keith Fanelli,12/6/1973
175556,Forrest Kubik,6/19/1975
494093,Mac Arteaga,5/6/1971
237645,Barrett Landgraf,5/18/1987
187275,Sidney Mangus,7/11/1966
741975,Moses Varnado,1/7/1988
478213,Sherwood Brockway,9/14/1978
790712,Cristobal Gehrke,6/23/1960
789574,Jewel Wentz,7/9/1977
372796,Jeff Nilsen,2/27/1987
161486,Lowell Bent,11/20/1968
902567,Eldridge Karst,3/25/1970
524539,Robert Conwell,9/4/1973
289645,Sherman Beresford,6/20/1985
601260,Mickey Meinhardt,3/1/1977
123393,Florentino Dominy,3/27/1983
574951,Rogelio Devore,3/12/1966
999738,Perry Jacks,11/26/1966
553664,Randy Essary,1/25/1976
462577,Jerrell Hathorn,3/8/1986
968207,Rick Dahms,4/5/1991
254213,Joey Bowler,3/27/1984
820838,Graham Blassingame,11/5/1972
458150,Carrol Stocking,5/21/1966
590213,Derek Slater,8/6/1973
117578,Darren Sumrall,9/1/1983
820368,Keith Bohanan,12/25/1989
135122,Gregory Kyle,3/22/1970
977048,Eliseo Draeger,11/4/1979
926043,Andrea Melby,3/17/1980
710297,Van Hair,9/26/1967
852707,Samuel Hyden,9/23/1966
551073,Alfonso Aponte,3/3/1965
801405,Walter Viveiros,4/3/1960
180781,Brooks Porcaro,7/7/1978
929317,Chadwick Coles,1/4/1984
634827,Ali Bonenfant,9/8/1987
720499,Lazaro Sistrunk,1/7/1979
134654,Nolan Striplin,7/19/1973
378679,Ezra Gordon,11/1/1972
131576,Lorenzo Roll,1/16/1994
917971,Jamey Ranger,2/17/1985
145754,Jeremiah Mccarville,4/4/1958
534832,Santiago Schoen,1/8/1982
205869,Davis Southerland,11/5/1994
177946,Rosario Irvin,1/17/1996
583928,Chung Neilson,10/11/1972
343793,Raleigh Tiller,1/15/1983
297432,Chadwick Caldwell,3/14/1967
681251,Ignacio Boardman,8/12/1961
517805,Quentin Bolding,7/10/1994
877448,Travis Lebow,6/17/1967
579496,Nigel Rowsey,2/15/1991
630415,Frederick Blum,6/15/1978
284245,Johnie Dunnigan,8/29/1957
291885,Newton Ivers,6/7/1966
194911,Erwin Juan,3/24/1996
430223,Kim Meraz,9/1/1958
724450,Domenic Bottom,6/30/1967
563502,Dewitt Bosserman,3/26/1992
158921,Jacob Witter,1/23/1976
201605,Adolph Cowans,2/11/1961
864514,Jerrold Prevatte,2/25/1969
225124,Micah Oswald,10/19/1979
261945,Ezra Welling,8/16/1968
184416,Alfred Pitre,1/22/1977
262651,Adolfo Garnes,12/21/1961
657665,Ferdinand Adcock,2/8/1962
639020,Bobbie Shen,12/12/1958
473546,Wade Bilski,8/19/1988
689750,Guy Beyers,12/31/1979
159571,Palmer Cupp,9/30/1972
894802,Malik Lobo,7/1/1976
977251,Oscar Barbour,4/26/1988
921038,Rodney Frith,7/22/1994
682939,Julian Carvajal,6/17/1987
339674,Ron Dahlgren,10/23/1958
708825,Marco Harriman,6/18/1959
638861,Thaddeus Goldenberg,9/10/1972
569618,Jeff Binford,7/31/1982
225860,Prince Perera,10/20/1965
856037,Van Barbee,9/18/1973
113238,James Paik,8/26/1974
842884,Mario Waldschmidt,7/14/1993
872426,Palmer Younce,6/13/1965
961695,Joe Joseph,9/2/1976
993530,Grover Risch,6/11/1978
165767,Douglas Terhune,5/22/1978
790277,Doug Montez,3/6/1970
659750,Paul Hoff,3/31/1963
211214,Owen Berger,4/27/1977
688280,Jimmy Giannone,4/10/1993
473823,Raymon Ellison,5/30/1978
744745,Anderson Bouie,3/14/1958
993774,Freddy Raub,4/3/1960
783523,Roscoe Gaughan,12/27/1977
192651,Alphonso Garvin,1/17/1994
907922,Dominique Streicher,9/1/1957
989704,Dalton Quist,6/9/1970
450466,Ira Best,5/22/1970
672076,Adam Mcelvain,1/2/1968
362226,Ferdinand Culligan,8/19/1987
171279,Edward Hesser,10/29/1968
716722,Brendan Custodio,12/15/1969
440363,Julio Ebbert,8/11/1973
467304,Broderick Hoag,6/28/1967
959560,Preston Summy,8/7/1970
596888,Garfield Edison,4/12/1996
509285,Beau Fugate,3/27/1992
465615,Murray Ehret,6/1/1963
571615,Hugo Balderas,8/27/1986
495313,Pierre Dickinson,8/7/1991
388012,Hyman Corns,10/2/1971
551874,Bryce Macey,12/25/1973
478854,Roberto Panella,3/2/1965
497772,Conrad Uren,3/13/1996
541441,Pierre Franz,12/15/1962
720276,Herschel Soloman,8/17/1988
976469,Jed Kinsler,12/27/1966
663131,Elliott Garman,1/11/1973
626311,Orval Fillmore,2/21/1983
722829,Nicolas Canavan,3/1/1968
419549,Felton Lopp,3/24/1990
648345,Al Peltier,1/31/1983
616199,Giuseppe Wint,8/27/1957
249907,Yong Desimone,3/15/1981
903634,Homer Shipman,10/6/1989
444570,Jeremy Tompkins,1/14/1971
370970,Steven Larocque,3/21/1973
221922,Everette Bermudes,10/9/1989
834161,Theron Tanguay,9/5/1974
446609,Newton Zuniga,8/15/1979
317328,Trinidad Sugg,8/16/1985
747651,Pasquale Runyan,10/1/1985
162573,Clemente Phoenix,10/3/1988
855688,Jeramy Cahoon,3/17/1974
573814,Blake Veitch,2/13/1995
193685,Brock Fawcett,5/12/1971
511319,Sammy Duarte,2/1/1974
415568,Landon Palm,4/5/1979
298037,Scotty Dicarlo,12/11/1987
698316,Miquel Wyss,9/3/1978
187747,Brendan Cottrill,6/5/1985
704211,Weston Harewood,11/10/1980
811666,Wilbur Shumake,10/17/1994
574316,Hollis Sadler,2/26/1972
975763,Darin Casias,10/28/1975
869892,Armando Jorgenson,3/14/1985
947652,George Roundy,5/20/1993
267268,Loyd Dorgan,2/2/1985
927507,Randell Harry,1/5/1972
589531,Zack Lindner,2/4/1960
619680,Byron Mcnulty,11/29/1966
536124,Junior Boddie,3/3/1983
710566,Arthur Hutchins,12/26/1976
582584,Johnson Jaffe,5/30/1971
169383,Edwardo Max,7/8/1962
855981,Bradford Tafoya,12/1/1961
399648,Joey Sapienza,6/21/1989
680486,Joseph Fyfe,9/10/1968
824680,Gilberto Holquin,11/4/1993
709751,Pierre Jacob,3/12/1966
934911,Renaldo Diez,6/8/1984
784982,Ollie Huntsman,7/27/1960
935887,Darnell Pfeffer,7/30/1982
213154,Frederic Graybill,9/27/1992
469188,Dannie Dreher,7/28/1971
270911,Derick Freeborn,3/30/1995
434046,Winston Cullinan,10/25/1972
961950,Cristopher Gunter,9/14/1970
715206,Mohammed Ellerbee,10/15/1975
277867,Hassan Hersh,2/10/1985
178153,Carter Mceachern,8/25/1994
879152,Bernard Funchess,1/2/1976
181699,Barney Meigs,10/3/1978
890756,Milo Newson,2/12/1960
635710,Oscar Marcos,9/18/1966
840031,Palmer Huddleston,12/23/1977
965077,Reginald Denham,5/18/1977
320353,Cedrick Chien,4/13/1970
785504,Frankie Hofer,7/12/1988
852671,Otis Seddon,10/23/1975
652199,Chris Case,4/14/1964
528301,Angelo Terwilliger,4/21/1988
798162,Fredric Perrine,3/17/1970
905191,Frankie Marcellus,1/11/1979
445377,Jaime Harr,4/26/1986
629888,Ronnie Pomeroy,12/30/1967
494485,Charles Recinos,10/5/1963
257411,Pedro Arrant,1/16/1988
176261,Bert Ours,2/12/1969
296827,Gilbert Bullion,9/13/1980
692670,Foster Willbanks,9/16/1987
510296,Titus Haught,8/16/1974
653066,Eugene Rother,6/25/1970
715587,Lonny Slate,12/17/1961
333309,Arron Axelson,8/10/1968
897625,Clifton Marcello,5/14/1979
896680,Abdul Gowdy,12/30/1965
434616,Miquel Bollman,11/9/1964
937723,Berry Aldridge,5/27/1994
910987,Kelly Henline,4/6/1975
932330,Fredric Hudnall,6/10/1985
322675,Mckinley Song,8/11/1984
621853,Myles Stapleton,2/15/1983
480343,Connie Andrade,2/24/1965
359028,Antonia Spohn,5/21/1976
749394,Nolan Suiter,1/29/1978
776811,Giovanni Doby,3/20/1975
376796,Stacey Bernardini,3/21/1962
696795,Man Belue,8/1/1979
765823,Charles Toy,3/9/1961
527218,Clayton Vandiver,2/18/1958
170931,Chuck Windley,7/10/1970
844991,Benton Roberto,7/12/1992
173885,Sherman Tolle,6/15/1989
300646,Donn Arline,10/18/1963
857810,Julian Morant,6/27/1965
762870,Lino Sperling,12/27/1988
929145,Noel Hargett,8/2/1982
285950,Jarrett Layton,2/18/1971
593086,Carson Thiede,5/15/1991
927918,Frederic Muhammad,6/4/1977
765816,Ramiro Rouleau,10/28/1977
891605,Blaine Kingery,7/23/1964
429114,Tyrone Wingler,10/31/1985
238626,Stacy Maldanado,7/14/1981
377312,Darren Cox,7/15/1993
759593,Dana Magdaleno,6/7/1992
495506,Leroy Utterback,5/7/1994
361715,Hiram Meaney,10/9/1981
152357,Hipolito Highland,9/29/1970
334847,Kurtis Beachum,8/31/1991
846353,Mickey Collier,10/11/1994
523803,Arnold Barbosa,10/26/1973
688881,Douglas Burbach,7/1/1987
323582,Bradford Bradt,2/10/1963
751890,Rob Au,11/1/1994
525290,Otis Marcus,1/24/1988
863456,Anderson Shy,7/17/1966
373859,Antonio Lipscomb,1/23/1991
879056,Stacey Reyna,8/7/1973
420918,Alejandro Segrest,3/5/1992
567413,Giovanni Chiasson,8/29/1967
645018,Luke Prieto,11/23/1989
360935,Scottie Verde,12/23/1978
422548,Randolph Hammitt,7/14/1988
998506,Deangelo Johansson,4/14/1973
932687,Pete Reel,5/26/1996
310645,Mario Shofner,4/8/1991
135267,Sanford Keefer,9/28/1994
730356,Willy Vreeland,12/11/1985
904889,Rogelio Tritt,5/19/1994
446339,Elton Batty,8/21/1981
682395,Renato Borunda,2/28/1985
893009,Gregorio Burge,10/22/1969
560376,Zane Stickles,2/12/1973
382872,Lamont Render,8/3/1970
830478,Ali Dray,5/12/1988
797934,Hilario Hillier,2/1/1987
909186,Gaston Mcelroy,11/5/1985
256799,Chung Parvin,6/23/1969
447627,Ellis Carstarphen,9/2/1989
896357,Spencer Barroso,9/4/1983
430972,Warren Stricker,5/8/1974
684713,Claudio Cardona,1/16/1961
628514,Angelo Jarrett,8/21/1989
626485,Everette Hadnot,7/15/1964
644453,Denis Borrego,5/1/1983
277126,Fredric Snow,11/14/1957
486039,Ezra Silberman,7/21/1984
927389,Reginald Glover,3/24/1974
343519,Sonny Gossett,1/8/1985
485700,Charles Leber,11/20/1982
387445,Rod Sweat,12/6/1985
752901,Joey Bryner,6/20/1960
722236,Austin Keel,8/18/1976
894906,Dion Bona,12/9/1971
